ID,Hierarchy,Object,Name,ShortName,Longname,Link,Length,Height,Depth,Row,Level,WIND,WIND_Top,WIND_Bott,WIND_Ks_Vert,WIND_Ks_Hor,Cornice
SchB_ID160920113138_1900,1,KS12,Kreuzstockstein12,KS12_Fe3_NFas_Schuetting,Kreuzstockstein12_GGes1_NFas_Schuetting,GGes1_NFas_Schuetting,"22,16","14,83","0,00",16,1,1,0,0,0,1,1
SchB_ID160920113138_1589,1,KS5,Kreuzstockstein5,KS5_Fe4_NFas_Schuetting,Kreuzstockstein5_Fe4_NFas_Schuetting,Fe4_NFas_Schuetting,"22,16","172,34","0,00",0,1,1,0,0,1,0,0
SchB_ID160920113138_1590,1,KS4,Kreuzstockstein4,KS4_Fe4_NFas_Schuetting,Kreuzstockstein4_Fe4_NFas_Schuetting,Fe4_NFas_Schuetting,"22,16","172,34","0,00",0,1,1,0,0,1,0,0
SchB_ID160920113138_1591,1,FeS2,Fenstersturzstein2,FeS2_Fe4_NFas_Schuetting,Fenstersturzstein2_Fe4_NFas_Schuetting,Fe4_NFas_Schuetting,"22,16","12,36","0,00",21,1,1,1,0,0,0,0
SchB_ID160920113138_1592,1,KS2,Kreuzstockstein2,KS2_Fe4_NFas_Schuetting,Kreuzstockstein2_Fe4_NFas_Schuetting,Fe4_NFas_Schuetting,"22,16","292,45","0,00",0,1,1,0,0,1,0,0
SchB_ID160920113138_1593,1,KS3,Kreuzstockstein3,KS3_Fe4_NFas_Schuetting,Kreuzstockstein3_Fe4_NFas_Schuetting,Fe4_NFas_Schuetting,"22,16","292,45","0,00",0,1,1,0,0,1,0,0
SchB_ID160920113138_1594,1,FeB1,Fensterbankstein1,FeB1_Fe4_NFas_Schuetting,Fensterbankstein1_Fe4_NFas_Schuetting,Fe4_NFas_Schuetting,"22,16","11,49","0,00",8,1,1,0,1,0,0,0
SchB_ID160920113138_1595,1,FeB2,Fensterbankstein2,FeB2_Fe4_NFas_Schuetting,Fensterbankstein2_Fe4_NFas_Schuetting,Fe4_NFas_Schuetting,"22,16","11,49","0,00",8,1,1,0,1,0,0,0
SchB_ID160920113138_1596,1,FeB3,Fensterbankstein3,FeB3_Fe4_NFas_Schuetting,Fensterbankstein3_Fe4_NFas_Schuetting,Fe4_NFas_Schuetting,"22,16","11,49","0,00",8,1,1,0,1,0,0,0
SchB_ID160920113138_1597,1,FeS27,Fenstersturzstein27,FeS27_Fe4_NFas_Schuetting,Fenstersturzstein27_Fe4_NFas_Schuetting,Fe4_NFas_Schuetting,"22,16","12,36","0,00",21,1,1,1,0,0,0,0
SchB_ID160920113138_1598,1,FeS28,Fenstersturzstein28,FeS28_Fe4_NFas_Schuetting,Fenstersturzstein28_Fe4_NFas_Schuetting,Fe4_NFas_Schuetting,"22,16","12,36","0,00",21,1,1,1,0,0,0,0
SchB_ID160920113138_1907,1,KS13,Kreuzstockstein13,KS13_Fe4_NFas_Schuetting,Kreuzstockstein13_GGes1_NFas_Schuetting,GGes1_NFas_Schuetting,"22,16","14,83","0,00",16,1,1,0,0,0,1,1
SchB_ID160920113138_1916,1,KS30,Kreuzstockstein30,KS30_Fe4_NFas_Schuetting,Kreuzstockstein30_GGes1_NFas_Schuetting,GGes1_NFas_Schuetting,"22,16","14,83","0,00",16,1,1,0,0,0,1,1
SchB_ID160920113138_1917,1,KS31,Kreuzstockstein31,KS31_Fe4_NFas_Schuetting,Kreuzstockstein31_GGes1_NFas_Schuetting,GGes1_NFas_Schuetting,"22,16","14,83","0,00",16,1,1,0,0,0,1,1
SchB_ID160920113138_1599,1,KS5,Kreuzstockstein5,KS5_Fe5_NFas_Schuetting,Kreuzstockstein5_Fe5_NFas_Schuetting,Fe5_NFas_Schuetting,"22,16","172,34","0,00",0,1,1,0,0,1,0,0
SchB_ID160920113138_1600,1,KS4,Kreuzstockstein4,KS4_Fe5_NFas_Schuetting,Kreuzstockstein4_Fe5_NFas_Schuetting,Fe5_NFas_Schuetting,"22,16","172,34","0,00",0,1,1,0,0,1,0,0
SchB_ID160920113138_1601,1,FeS2,Fenstersturzstein2,FeS2_Fe5_NFas_Schuetting,Fenstersturzstein2_Fe5_NFas_Schuetting,Fe5_NFas_Schuetting,"22,16","12,36","0,00",21,1,1,1,0,0,0,0
SchB_ID160920113138_1602,1,KS2,Kreuzstockstein2,KS2_Fe5_NFas_Schuetting,Kreuzstockstein2_Fe5_NFas_Schuetting,Fe5_NFas_Schuetting,"22,16","292,45","0,00",0,1,1,0,0,1,0,0
SchB_ID160920113138_1603,1,KS3,Kreuzstockstein3,KS3_Fe5_NFas_Schuetting,Kreuzstockstein3_Fe5_NFas_Schuetting,Fe5_NFas_Schuetting,"22,16","292,45","0,00",0,1,1,0,0,1,0,0
SchB_ID160920113138_1604,1,FeB1,Fensterbankstein1,FeB1_Fe5_NFas_Schuetting,Fensterbankstein1_Fe5_NFas_Schuetting,Fe5_NFas_Schuetting,"22,16","11,49","0,00",8,1,1,0,1,0,0,0
SchB_ID160920113138_1605,1,FeB2,Fensterbankstein2,FeB2_Fe5_NFas_Schuetting,Fensterbankstein2_Fe5_NFas_Schuetting,Fe5_NFas_Schuetting,"22,16","11,49","0,00",8,1,1,0,1,0,0,0
SchB_ID160920113138_1606,1,FeB3,Fensterbankstein3,FeB3_Fe5_NFas_Schuetting,Fensterbankstein3_Fe5_NFas_Schuetting,Fe5_NFas_Schuetting,"22,16","11,49","0,00",8,1,1,0,1,0,0,0
SchB_ID160920113138_1607,1,FeS29,Fenstersturzstein29,FeS29_Fe5_NFas_Schuetting,Fenstersturzstein29_Fe5_NFas_Schuetting,Fe5_NFas_Schuetting,"22,16","12,36","0,00",21,1,1,1,0,0,0,0
SchB_ID160920113138_1608,1,FeS30,Fenstersturzstein30,FeS30_Fe5_NFas_Schuetting,Fenstersturzstein30_Fe5_NFas_Schuetting,Fe5_NFas_Schuetting,"22,16","12,36","0,00",21,1,1,1,0,0,0,0
SchB_ID160920113138_1908,1,KS14,Kreuzstockstein14,KS14_Fe5_NFas_Schuetting,Kreuzstockstein14_GGes1_NFas_Schuetting,GGes1_NFas_Schuetting,"22,16","14,83","0,00",16,1,1,0,0,0,1,1
SchB_ID160920113138_1918,1,KS32,Kreuzstockstein32,KS32_Fe5_NFas_Schuetting,Kreuzstockstein32_GGes1_NFas_Schuetting,GGes1_NFas_Schuetting,"22,16","14,83","0,00",16,1,1,0,0,0,1,1
SchB_ID160920113138_1919,1,KS33,Kreuzstockstein33,KS33_Fe5_NFas_Schuetting,Kreuzstockstein33_GGes1_NFas_Schuetting,GGes1_NFas_Schuetting,"22,16","14,83","0,00",16,1,1,0,0,0,1,1
SchB_ID160920113138_1609,1,KS5,Kreuzstockstein5,KS5_Fe6_NFas_Schuetting,Kreuzstockstein5_Fe6_NFas_Schuetting,Fe6_NFas_Schuetting,"22,16","172,34","0,00",0,1,1,0,0,1,0,0
SchB_ID160920113138_1610,1,KS4,Kreuzstockstein4,KS4_Fe6_NFas_Schuetting,Kreuzstockstein4_Fe6_NFas_Schuetting,Fe6_NFas_Schuetting,"22,16","172,34","0,00",0,1,1,0,0,1,0,0
SchB_ID160920113138_1611,1,FeS2,Fenstersturzstein2,FeS2_Fe6_NFas_Schuetting,Fenstersturzstein2_Fe6_NFas_Schuetting,Fe6_NFas_Schuetting,"22,16","12,36","0,00",21,1,1,1,0,0,0,0
SchB_ID160920113138_1612,1,KS2,Kreuzstockstein2,KS2_Fe6_NFas_Schuetting,Kreuzstockstein2_Fe6_NFas_Schuetting,Fe6_NFas_Schuetting,"22,16","292,45","0,00",0,1,1,0,0,1,0,0
SchB_ID160920113138_1613,1,KS3,Kreuzstockstein3,KS3_Fe6_NFas_Schuetting,Kreuzstockstein3_Fe6_NFas_Schuetting,Fe6_NFas_Schuetting,"22,16","292,45","0,00",0,1,1,0,0,1,0,0
SchB_ID160920113138_1614,1,FeB1,Fensterbankstein1,FeB1_Fe6_NFas_Schuetting,Fensterbankstein1_Fe6_NFas_Schuetting,Fe6_NFas_Schuetting,"22,16","11,49","0,00",8,1,1,0,1,0,0,0
SchB_ID160920113138_1615,1,FeB2,Fensterbankstein2,FeB2_Fe6_NFas_Schuetting,Fensterbankstein2_Fe6_NFas_Schuetting,Fe6_NFas_Schuetting,"22,16","11,49","0,00",8,1,1,0,1,0,0,0
SchB_ID160920113138_1616,1,FeB3,Fensterbankstein3,FeB3_Fe6_NFas_Schuetting,Fensterbankstein3_Fe6_NFas_Schuetting,Fe6_NFas_Schuetting,"22,16","11,49","0,00",8,1,1,0,1,0,0,0
SchB_ID160920113138_1617,1,FeS31,Fenstersturzstein31,FeS31_Fe6_NFas_Schuetting,Fenstersturzstein31_Fe6_NFas_Schuetting,Fe6_NFas_Schuetting,"22,16","12,36","0,00",21,1,1,1,0,0,0,0
SchB_ID160920113138_1618,1,FeS32,Fenstersturzstein32,FeS32_Fe6_NFas_Schuetting,Fenstersturzstein32_Fe6_NFas_Schuetting,Fe6_NFas_Schuetting,"22,16","12,36","0,00",21,1,1,1,0,0,0,0
SchB_ID160920113138_1909,1,KS15,Kreuzstockstein15,KS15_Fe6_NFas_Schuetting,Kreuzstockstein15_GGes1_NFas_Schuetting,GGes1_NFas_Schuetting,"22,16","14,83","0,00",16,1,1,0,0,0,1,1
SchB_ID160920113138_1920,1,KS34,Kreuzstockstein34,KS34_Fe6_NFas_Schuetting,Kreuzstockstein34_GGes1_NFas_Schuetting,GGes1_NFas_Schuetting,"22,16","14,83","0,00",16,1,1,0,0,0,1,1
SchB_ID160920113138_1921,1,KS35,Kreuzstockstein35,KS35_Fe6_NFas_Schuetting,Kreuzstockstein35_GGes1_NFas_Schuetting,GGes1_NFas_Schuetting,"22,16","14,83","0,00",16,1,1,0,0,0,1,1
SchB_ID160920113138_1619,1,KS5,Kreuzstockstein5,KS5_Fe7_NFas_Schuetting,Kreuzstockstein5_Fe7_NFas_Schuetting,Fe7_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1620,1,KS4,Kreuzstockstein4,KS4_Fe7_NFas_Schuetting,Kreuzstockstein4_Fe7_NFas_Schuetting,Fe7_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1621,1,FeS2,Fenstersturzstein2,FeS2_Fe7_NFas_Schuetting,Fenstersturzstein2_Fe7_NFas_Schuetting,Fe7_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1622,1,KS2,Kreuzstockstein2,KS2_Fe7_NFas_Schuetting,Kreuzstockstein2_Fe7_NFas_Schuetting,Fe7_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1623,1,KS3,Kreuzstockstein3,KS3_Fe7_NFas_Schuetting,Kreuzstockstein3_Fe7_NFas_Schuetting,Fe7_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1624,1,FeB1,Fensterbankstein1,FeB1_Fe7_NFas_Schuetting,Fensterbankstein1_Fe7_NFas_Schuetting,Fe7_NFas_Schuetting,"22,16","13,01","0,00",27,2,1,0,1,0,0,0
SchB_ID160920113138_1625,1,FeB2,Fensterbankstein2,FeB2_Fe7_NFas_Schuetting,Fensterbankstein2_Fe7_NFas_Schuetting,Fe7_NFas_Schuetting,"22,16","13,01","0,00",27,2,1,0,1,0,0,0
SchB_ID160920113138_1626,1,FeB3,Fensterbankstein3,FeB3_Fe7_NFas_Schuetting,Fensterbankstein3_Fe7_NFas_Schuetting,Fe7_NFas_Schuetting,"22,16","13,01","0,00",27,2,1,0,1,0,0,0
SchB_ID160920113138_1627,1,FeS33,Fenstersturzstein33,FeS33_Fe7_NFas_Schuetting,Fenstersturzstein33_Fe7_NFas_Schuetting,Fe7_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1628,1,FeS34,Fenstersturzstein34,FeS34_Fe7_NFas_Schuetting,Fenstersturzstein34_Fe7_NFas_Schuetting,Fe7_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1955,1,KS1,Kreuzstockstein1,KS1_Fe7_NFas_Schuetting,Kreuzstockstein1_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1966,1,KS36,Kreuzstockstein36,KS36_Fe7_NFas_Schuetting,Kreuzstockstein36_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1967,1,KS37,Kreuzstockstein37,KS37_Fe7_NFas_Schuetting,Kreuzstockstein37_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1629,1,KS5,Kreuzstockstein5,KS5_Fe8_NFas_Schuetting,Kreuzstockstein5_Fe8_NFas_Schuetting,Fe8_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1630,1,KS4,Kreuzstockstein4,KS4_Fe8_NFas_Schuetting,Kreuzstockstein4_Fe8_NFas_Schuetting,Fe8_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1631,1,FeS2,Fenstersturzstein2,FeS2_Fe8_NFas_Schuetting,Fenstersturzstein2_Fe8_NFas_Schuetting,Fe8_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1632,1,KS2,Kreuzstockstein2,KS2_Fe8_NFas_Schuetting,Kreuzstockstein2_Fe8_NFas_Schuetting,Fe8_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1633,1,KS3,Kreuzstockstein3,KS3_Fe8_NFas_Schuetting,Kreuzstockstein3_Fe8_NFas_Schuetting,Fe8_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1634,1,FeB1,Fensterbankstein1,FeB1_Fe8_NFas_Schuetting,Fensterbankstein1_Fe8_NFas_Schuetting,Fe8_NFas_Schuetting,"22,16","13,01","0,00",27,2,1,0,1,0,0,0
SchB_ID160920113138_1635,1,FeB2,Fensterbankstein2,FeB2_Fe8_NFas_Schuetting,Fensterbankstein2_Fe8_NFas_Schuetting,Fe8_NFas_Schuetting,"22,16","13,01","0,00",27,2,1,0,1,0,0,0
SchB_ID160920113138_1636,1,FeB3,Fensterbankstein3,FeB3_Fe8_NFas_Schuetting,Fensterbankstein3_Fe8_NFas_Schuetting,Fe8_NFas_Schuetting,"22,16","13,01","0,00",27,2,1,0,1,0,0,0
SchB_ID160920113138_1637,1,FeS35,Fenstersturzstein35,FeS35_Fe8_NFas_Schuetting,Fenstersturzstein35_Fe8_NFas_Schuetting,Fe8_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1638,1,FeS36,Fenstersturzstein36,FeS36_Fe8_NFas_Schuetting,Fenstersturzstein36_Fe8_NFas_Schuetting,Fe8_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1956,1,KS16,Kreuzstockstein16,KS16_Fe8_NFas_Schuetting,Kreuzstockstein16_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1968,1,KS38,Kreuzstockstein38,KS38_Fe8_NFas_Schuetting,Kreuzstockstein38_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1969,1,KS39,Kreuzstockstein39,KS39_Fe8_NFas_Schuetting,Kreuzstockstein39_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1639,1,KS5,Kreuzstockstein5,KS5_Fe9_NFas_Schuetting,Kreuzstockstein5_Fe9_NFas_Schuetting,Fe9_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1640,1,KS4,Kreuzstockstein4,KS4_Fe9_NFas_Schuetting,Kreuzstockstein4_Fe9_NFas_Schuetting,Fe9_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1641,1,FeS2,Fenstersturzstein2,FeS2_Fe9_NFas_Schuetting,Fenstersturzstein2_Fe9_NFas_Schuetting,Fe9_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1642,1,KS2,Kreuzstockstein2,KS2_Fe9_NFas_Schuetting,Kreuzstockstein2_Fe9_NFas_Schuetting,Fe9_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1643,1,KS3,Kreuzstockstein3,KS3_Fe9_NFas_Schuetting,Kreuzstockstein3_Fe9_NFas_Schuetting,Fe9_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1644,1,FeB1,Fensterbankstein1,FeB1_Fe9_NFas_Schuetting,Fensterbankstein1_Fe9_NFas_Schuetting,Fe9_NFas_Schuetting,"22,16","13,01","0,00",27,2,1,0,1,0,0,0
SchB_ID160920113138_1645,1,FeB2,Fensterbankstein2,FeB2_Fe9_NFas_Schuetting,Fensterbankstein2_Fe9_NFas_Schuetting,Fe9_NFas_Schuetting,"22,16","13,01","0,00",27,2,1,0,1,0,0,0
SchB_ID160920113138_1646,1,FeB3,Fensterbankstein3,FeB3_Fe9_NFas_Schuetting,Fensterbankstein3_Fe9_NFas_Schuetting,Fe9_NFas_Schuetting,"22,16","13,01","0,00",27,2,1,0,1,0,0,0
SchB_ID160920113138_1647,1,FeS37,Fenstersturzstein37,FeS37_Fe9_NFas_Schuetting,Fenstersturzstein37_Fe9_NFas_Schuetting,Fe9_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1648,1,FeS38,Fenstersturzstein38,FeS38_Fe9_NFas_Schuetting,Fenstersturzstein38_Fe9_NFas_Schuetting,Fe9_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1957,1,KS17,Kreuzstockstein17,KS17_Fe9_NFas_Schuetting,Kreuzstockstein17_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1970,1,KS40,Kreuzstockstein40,KS40_Fe9_NFas_Schuetting,Kreuzstockstein40_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1971,1,KS41,Kreuzstockstein41,KS41_Fe9_NFas_Schuetting,Kreuzstockstein41_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1649,1,KS5,Kreuzstockstein5,KS5_Fe10_NFas_Schuetting,Kreuzstockstein5_Fe10_NFas_Schuetting,Fe10_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1650,1,KS4,Kreuzstockstein4,KS4_Fe10_NFas_Schuetting,Kreuzstockstein4_Fe10_NFas_Schuetting,Fe10_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1651,1,FeS2,Fenstersturzstein2,FeS2_Fe10_NFas_Schuetting,Fenstersturzstein2_Fe10_NFas_Schuetting,Fe10_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1652,1,KS2,Kreuzstockstein2,KS2_Fe10_NFas_Schuetting,Kreuzstockstein2_Fe10_NFas_Schuetting,Fe10_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1653,1,KS3,Kreuzstockstein3,KS3_Fe10_NFas_Schuetting,Kreuzstockstein3_Fe10_NFas_Schuetting,Fe10_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1654,1,FeS39,Fenstersturzstein39,FeS39_Fe10_NFas_Schuetting,Fenstersturzstein39_Fe10_NFas_Schuetting,Fe10_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1655,1,FeS40,Fenstersturzstein40,FeS40_Fe10_NFas_Schuetting,Fenstersturzstein40_Fe10_NFas_Schuetting,Fe10_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1958,1,KS18,Kreuzstockstein18,KS18_Fe10_NFas_Schuetting,Kreuzstockstein18_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1972,1,KS42,Kreuzstockstein42,KS42_Fe10_NFas_Schuetting,Kreuzstockstein42_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1973,1,KS43,Kreuzstockstein43,KS43_Fe10_NFas_Schuetting,Kreuzstockstein43_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1656,1,KS10,Kreuzstockstein10,KS10_Fe11_NFas_Schuetting,Kreuzstockstein10_Fe11_NFas_Schuetting,Fe11_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1657,1,KS9,Kreuzstockstein9,KS9_Fe11_NFas_Schuetting,Kreuzstockstein9_Fe11_NFas_Schuetting,Fe11_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1658,1,FeS2,Fenstersturzstein2,FeS2_Fe11_NFas_Schuetting,Fenstersturzstein2_Fe11_NFas_Schuetting,Fe11_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1659,1,KS7,Kreuzstockstein7,KS7_Fe11_NFas_Schuetting,Kreuzstockstein7_Fe11_NFas_Schuetting,Fe11_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1660,1,KS8,Kreuzstockstein8,KS8_Fe11_NFas_Schuetting,Kreuzstockstein8_Fe11_NFas_Schuetting,Fe11_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1661,1,FeS41,Fenstersturzstein41,FeS41_Fe11_NFas_Schuetting,Fenstersturzstein41_Fe11_NFas_Schuetting,Fe11_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1662,1,FeS42,Fenstersturzstein42,FeS42_Fe11_NFas_Schuetting,Fenstersturzstein42_Fe11_NFas_Schuetting,Fe11_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1959,1,KS6,Kreuzstockstein6,KS6_Fe11_NFas_Schuetting,Kreuzstockstein6_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1974,1,KS44,Kreuzstockstein44,KS44_Fe11_NFas_Schuetting,Kreuzstockstein44_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1975,1,KS45,Kreuzstockstein45,KS45_Fe11_NFas_Schuetting,Kreuzstockstein45_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1663,1,KS5,Kreuzstockstein5,KS5_Fe12_NFas_Schuetting,Kreuzstockstein5_Fe12_NFas_Schuetting,Fe12_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1664,1,KS4,Kreuzstockstein4,KS4_Fe12_NFas_Schuetting,Kreuzstockstein4_Fe12_NFas_Schuetting,Fe12_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1665,1,FeS2,Fenstersturzstein2,FeS2_Fe12_NFas_Schuetting,Fenstersturzstein2_Fe12_NFas_Schuetting,Fe12_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1666,1,KS2,Kreuzstockstein2,KS2_Fe12_NFas_Schuetting,Kreuzstockstein2_Fe12_NFas_Schuetting,Fe12_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1667,1,KS3,Kreuzstockstein3,KS3_Fe12_NFas_Schuetting,Kreuzstockstein3_Fe12_NFas_Schuetting,Fe12_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1668,1,FeS43,Fenstersturzstein43,FeS43_Fe12_NFas_Schuetting,Fenstersturzstein43_Fe12_NFas_Schuetting,Fe12_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1669,1,FeS44,Fenstersturzstein44,FeS44_Fe12_NFas_Schuetting,Fenstersturzstein44_Fe12_NFas_Schuetting,Fe12_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1960,1,KS19,Kreuzstockstein19,KS19_Fe12_NFas_Schuetting,Kreuzstockstein19_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1976,1,KS46,Kreuzstockstein46,KS46_Fe12_NFas_Schuetting,Kreuzstockstein46_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1977,1,KS47,Kreuzstockstein47,KS47_Fe12_NFas_Schuetting,Kreuzstockstein47_GGes2_NFas_Schuetting,GGes2_NFas_Schuetting,"22,16","14,83","0,00",33,2,1,0,0,0,1,1
SchB_ID160920113138_1670,1,KS5,Kreuzstockstein5,KS5_Fe13_NFas_Schuetting,Kreuzstockstein5_Fe13_NFas_Schuetting,Fe13_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1671,1,KS4,Kreuzstockstein4,KS4_Fe13_NFas_Schuetting,Kreuzstockstein4_Fe13_NFas_Schuetting,Fe13_NFas_Schuetting,"22,16","172,34","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1672,1,FeS2,Fenstersturzstein2,FeS2_Fe13_NFas_Schuetting,Fenstersturzstein2_Fe13_NFas_Schuetting,Fe13_NFas_Schuetting,"22,16","12,36","0,00",38,2,1,1,0,0,0,0
SchB_ID160920113138_1673,1,KS2,Kreuzstockstein2,KS2_Fe13_NFas_Schuetting,Kreuzstockstein2_Fe13_NFas_Schuetting,Fe13_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1674,1,KS3,Kreuzstockstein3,KS3_Fe13_NFas_Schuetting,Kreuzstockstein3_Fe13_NFas_Schuetting,Fe13_NFas_Schuetting,"22,16","227,87","0,00",0,2,1,0,0,1,0,0
SchB_ID160920113138_1675,1,FeB1,Fensterbankstein1,FeB1_Fe13_NFas_Schuetting,Fensterbankstein1_Fe13_NFas_Schuetting,Fe13_NFas_Schuetting,"22,16","13,01","0,00",27,2,1,0,1,0,0,0
