ID,Hierarchy,Object,Name,ShortName,LongName,Link,Length,Height,Level,Section,WIND_Left,WIND_Right,WIND_Top,WIND_Bott,WIND_Ks_Left,WIND_Ks_Right,WIND_Ks_Top,WIND_Ks_Bott,Arch
THAnt_ID1608101520_392,1,KS2,Kreuzstockstein2,KS2_Fe16_OFas_RhANT,Kreuzstockstein2_Fen16_OFas_RhANT,Fe16_OFas_RhANT,"1,15","0,20",2,19,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_408,1,KS2,Kreuzstockstein2,KS2_Fe17_OFas_RhANT,Kreuzstockstein2_Fen17_OFas_RhANT,Fe17_OFas_RhANT,"1,15","0,20",2,20,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_368,1,KS2,Kreuzstockstein2,KS2_Fe15_OFas_RhANT,Kreuzstockstein2_Fen15_OFas_RhANT,Fe15_OFas_RhANT,"1,15","0,20",2,18,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_111,1,FeS1,Fenstersturzstein1,FeS1_Fe02_OFas_RhANT,Fenstersturzstein1_Fen02_OFas_RhANT,Fe02_OFas_RhANT,"1,16","0,18",2,2,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_110,1,FeS2,Fenstersturzstein2,FeS2_Fe02_OFas_RhANT,Fenstersturzstein2_Fen02_OFas_RhANT,Fe02_OFas_RhANT,"1,16","0,18",2,2,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_121,1,FeB2,Fensterbankstein2,FeB2_Fe02_OFas_RhANT,Fensterbankstein2_Fen02_OFas_RhANT,Fe02_OFas_RhANT,"1,16","0,20",2,2,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_134,1,FeB2,Fensterbankstein2,FeB2_Fe03_OFas_RhANT,Fensterbankstein2_Fen03_OFas_RhANT,Fe03_OFas_RhANT,"1,16","0,20",2,3,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_168,1,FeB2,Fensterbankstein2,FeB2_Fe05_OFas_RhANT,Fensterbankstein2_Fen05_OFas_RhANT,Fe05_OFas_RhANT,"1,16","0,20",2,5,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_187,1,FeB2,Fensterbankstein2,FeB2_Fe06_OFas_RhANT,Fensterbankstein2_Fen06_OFas_RhANT,Fe06_OFas_RhANT,"1,16","0,20",2,6,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_81,1,KS2,Kreuzstockstein2,KS2_Fe01_OFas_RhANT,Kreuzstockstein2_Fen01_OFas_RhANT,Fe01_OFas_RhANT,"1,16","0,20",2,1,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_84,1,FeS2,Fenstersturzstein2,FeS2_Fe01_OFas_RhANT,Fenstersturzstein2_Fen01_OFas_RhANT,Fe01_OFas_RhANT,"1,16","0,18",2,1,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_86,1,FeB2,Fensterbankstein2,FeB2_Fe01_OFas_RhANT,Fensterbankstein2_Fen01_OFas_RhANT,Fe01_OFas_RhANT,"1,16","0,20",2,1,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_150,1,FeB2,Fensterbankstein2,FeB2_Fe04_OFas_RhANT,Fensterbankstein2_Fen04_OFas_RhANT,Fe04_OFas_RhANT,"1,16","0,20",2,4,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_206,1,FeB2,Fensterbankstein2,FeB2_Fe07_OFas_RhANT,Fensterbankstein2_Fen07_OFas_RhANT,Fe07_OFas_RhANT,"1,16","0,20",2,7,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_224,1,FeB2,Fensterbankstein2,FeB2_Fe08_OFas_RhANT,Fensterbankstein2_Fen08_OFas_RhANT,Fe08_OFas_RhANT,"1,16","0,20",2,8,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_659,1,FeB2,Fensterbankstein2,FeB2_Fe30_OFas_RhANT,Fensterbankstein2_Fen30_OFas_RhANT,Fe30_OFas_RhANT,"1,16","0,23",3,15,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_757,1,FeB2,Fensterbankstein2,FeB2_Fe36_OFas_RhANT,Fensterbankstein2_Fen36_OFas_RhANT,Fe36_OFas_RhANT,"1,16","0,23",3,21,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_640,1,FeB2,Fensterbankstein2,FeB2_Fe29_OFas_RhANT,Fensterbankstein2_Fen29_OFas_RhANT,Fe29_OFas_RhANT,"1,16","0,23",3,14,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_675,1,FeB2,Fensterbankstein2,FeB2_Fe31_OFas_RhANT,Fensterbankstein2_Fen31_OFas_RhANT,Fe31_OFas_RhANT,"1,16","0,23",3,16,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_686,1,FeB2,Fensterbankstein2,FeB2_Fe32_OFas_RhANT,Fensterbankstein2_Fen32_OFas_RhANT,Fe32_OFas_RhANT,"1,16","0,23",3,17,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_701,1,FeB2,Fensterbankstein2,FeB2_Fe33_OFas_RhANT,Fensterbankstein2_Fen33_OFas_RhANT,Fe33_OFas_RhANT,"1,16","0,23",3,18,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_743,1,FeB2,Fensterbankstein2,FeB2_Fe35_OFas_RhANT,Fensterbankstein2_Fen35_OFas_RhANT,Fe35_OFas_RhANT,"1,16","0,23",3,20,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_719,1,FeB2,Fensterbankstein2,FeB2_Fe34_OFas_RhANT,Fensterbankstein2_Fen34_OFas_RhANT,Fe34_OFas_RhANT,"1,16","0,23",3,19,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_315,1,FeB2,Fensterbankstein2,FeB2_Fe12_OFas_RhANT,Fensterbankstein2_Fen12_OFas_RhANT,Fe12_OFas_RhANT,"1,17","0,27",2,15,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_336,1,FeB2,Fensterbankstein2,FeB2_Fe13_OFas_RhANT,Fensterbankstein2_Fen13_OFas_RhANT,Fe13_OFas_RhANT,"1,17","0,27",2,16,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_354,1,FeB2,Fensterbankstein2,FeB2_Fe14_OFas_RhANT,Fensterbankstein2_Fen14_OFas_RhANT,Fe14_OFas_RhANT,"1,17","0,27",2,17,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_374,1,FeB2,Fensterbankstein2,FeB2_Fe15_OFas_RhANT,Fensterbankstein2_Fen15_OFas_RhANT,Fe15_OFas_RhANT,"1,17","0,27",2,18,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_294,1,FeB2,Fensterbankstein2,FeB2_Fe11_OFas_RhANT,Fensterbankstein2_Fen11_OFas_RhANT,Fe11_OFas_RhANT,"1,17","0,27",2,14,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_389,1,FeB2,Fensterbankstein2,FeB2_Fe16_OFas_RhANT,Fensterbankstein2_Fen16_OFas_RhANT,Fe16_OFas_RhANT,"1,17","0,27",2,19,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_403,1,FeB2,Fensterbankstein2,FeB2_Fe17_OFas_RhANT,Fensterbankstein2_Fen17_OFas_RhANT,Fe17_OFas_RhANT,"1,17","0,27",2,20,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_83,1,KS1,Kreuzstockstein1,KS1_Fe01_OFas_RhANT,Kreuzstockstein1_Fen01_OFas_RhANT,Fe01_OFas_RhANT,"1,17","0,20",2,1,0,0,0,0,1,0,0,0,0
THAnt_ID1608101520_85,1,FeS1,Fenstersturzstein1,FeS1_Fe01_OFas_RhANT,Fenstersturzstein1_Fen01_OFas_RhANT,Fe01_OFas_RhANT,"1,17","0,18",2,1,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_87,1,FeB1,Fensterbankstein1,FeB1_Fe01_OFas_RhANT,Fensterbankstein1_Fen01_OFas_RhANT,Fe01_OFas_RhANT,"1,17","0,20",2,1,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_742,1,FeB1,Fensterbankstein1,FeB1_Fe35_OFas_RhANT,Fensterbankstein1_Fen35_OFas_RhANT,Fe35_OFas_RhANT,"1,19","0,23",3,20,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_657,1,FeB1,Fensterbankstein1,FeB1_Fe30_OFas_RhANT,Fensterbankstein1_Fen30_OFas_RhANT,Fe30_OFas_RhANT,"1,19","0,23",3,15,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_676,1,FeB1,Fensterbankstein1,FeB1_Fe31_OFas_RhANT,Fensterbankstein1_Fen31_OFas_RhANT,Fe31_OFas_RhANT,"1,19","0,23",3,16,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_690,1,FeB1,Fensterbankstein1,FeB1_Fe32_OFas_RhANT,Fensterbankstein1_Fen32_OFas_RhANT,Fe32_OFas_RhANT,"1,19","0,23",3,17,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_708,1,FeB1,Fensterbankstein1,FeB1_Fe33_OFas_RhANT,Fensterbankstein1_Fen33_OFas_RhANT,Fe33_OFas_RhANT,"1,19","0,23",3,18,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_642,1,FeB1,Fensterbankstein1,FeB1_Fe29_OFas_RhANT,Fensterbankstein1_Fen29_OFas_RhANT,Fe29_OFas_RhANT,"1,19","0,23",3,14,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_718,1,FeB1,Fensterbankstein1,FeB1_Fe34_OFas_RhANT,Fensterbankstein1_Fen34_OFas_RhANT,Fe34_OFas_RhANT,"1,19","0,23",3,19,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_442,1,FeB2,Fensterbankstein2,FeB2_Fe19_OFas_RhANT,Fensterbankstein2_Fen19_OFas_RhANT,Fe19_OFas_RhANT,"1,20","0,23",3,1,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_464,1,FeB2,Fensterbankstein2,FeB2_Fe20_OFas_RhANT,Fensterbankstein2_Fen20_OFas_RhANT,Fe20_OFas_RhANT,"1,20","0,23",3,2,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_485,1,FeB2,Fensterbankstein2,FeB2_Fe21_OFas_RhANT,Fensterbankstein2_Fen21_OFas_RhANT,Fe21_OFas_RhANT,"1,20","0,23",3,3,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_507,1,FeB2,Fensterbankstein2,FeB2_Fe22_OFas_RhANT,Fensterbankstein2_Fen22_OFas_RhANT,Fe22_OFas_RhANT,"1,20","0,23",3,4,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_522,1,FeB2,Fensterbankstein2,FeB2_Fe23_OFas_RhANT,Fensterbankstein2_Fen23_OFas_RhANT,Fe23_OFas_RhANT,"1,20","0,23",3,5,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_581,1,FeB2,Fensterbankstein2,FeB2_Fe26_OFas_RhANT,Fensterbankstein2_Fen26_OFas_RhANT,Fe26_OFas_RhANT,"1,20","0,23",3,8,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_547,1,FeB2,Fensterbankstein2,FeB2_Fe24_OFas_RhANT,Fensterbankstein2_Fen24_OFas_RhANT,Fe24_OFas_RhANT,"1,20","0,23",3,6,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_567,1,FeB2,Fensterbankstein2,FeB2_Fe25_OFas_RhANT,Fensterbankstein2_Fen25_OFas_RhANT,Fe25_OFas_RhANT,"1,20","0,23",3,7,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_755,1,FeB1,Fensterbankstein1,FeB1_Fe36_OFas_RhANT,Fensterbankstein1_Fen36_OFas_RhANT,Fe36_OFas_RhANT,"1,21","0,23",3,21,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_429,1,KS2,Kreuzstockstein2,KS2_Fe18_OFas_RhANT,Kreuzstockstein2_Fen18_OFas_RhANT,Fe18_OFas_RhANT,"1,21","0,20",2,21,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_482,1,FeB1,Fensterbankstein1,FeB1_Fe21_OFas_RhANT,Fensterbankstein1_Fen21_OFas_RhANT,Fe21_OFas_RhANT,"1,23","0,23",3,3,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_443,1,FeB1,Fensterbankstein1,FeB1_Fe19_OFas_RhANT,Fensterbankstein1_Fen19_OFas_RhANT,Fe19_OFas_RhANT,"1,23","0,23",3,1,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_465,1,FeB1,Fensterbankstein1,FeB1_Fe20_OFas_RhANT,Fensterbankstein1_Fen20_OFas_RhANT,Fe20_OFas_RhANT,"1,23","0,23",3,2,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_502,1,FeB1,Fensterbankstein1,FeB1_Fe22_OFas_RhANT,Fensterbankstein1_Fen22_OFas_RhANT,Fe22_OFas_RhANT,"1,23","0,23",3,4,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_526,1,FeB1,Fensterbankstein1,FeB1_Fe23_OFas_RhANT,Fensterbankstein1_Fen23_OFas_RhANT,Fe23_OFas_RhANT,"1,23","0,23",3,5,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_544,1,FeB1,Fensterbankstein1,FeB1_Fe24_OFas_RhANT,Fensterbankstein1_Fen24_OFas_RhANT,Fe24_OFas_RhANT,"1,23","0,23",3,6,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_562,1,FeB1,Fensterbankstein1,FeB1_Fe25_OFas_RhANT,Fensterbankstein1_Fen25_OFas_RhANT,Fe25_OFas_RhANT,"1,23","0,23",3,7,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_579,1,FeB1,Fensterbankstein1,FeB1_Fe26_OFas_RhANT,Fensterbankstein1_Fen26_OFas_RhANT,Fe26_OFas_RhANT,"1,23","0,23",3,8,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_428,1,FeB2,Fensterbankstein2,FeB2_Fe18_OFas_RhANT,Fensterbankstein2_Fen18_OFas_RhANT,Fe18_OFas_RhANT,"1,23","0,27",2,21,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_431,1,FeS2,Fenstersturzstein2,FeS2_Fe18_OFas_RhANT,Fenstersturzstein2_Fen18_OFas_RhANT,Fe18_OFas_RhANT,"1,24","0,17",2,21,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_291,1,KS1,Kreuzstockstein1,KS1_Fe11_OFas_RhANT,Kreuzstockstein1_Fen11_OFas_RhANT,Fe11_OFas_RhANT,"1,24","0,20",2,14,0,0,0,0,1,0,0,0,0
THAnt_ID1608101520_105,1,KS1,Kreuzstockstein1,KS1_Fe02_OFas_RhANT,Kreuzstockstein1_Fen02_OFas_RhANT,Fe02_OFas_RhANT,"1,26","0,20",2,2,0,0,0,0,1,0,0,0,0
THAnt_ID1608101520_299,1,KS2,Kreuzstockstein2,KS2_Fe11_OFas_RhANT,Kreuzstockstein2_Fen11_OFas_RhANT,Fe11_OFas_RhANT,"1,27","0,20",2,14,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_318,1,KS2,Kreuzstockstein2,KS2_Fe12_OFas_RhANT,Kreuzstockstein2_Fen12_OFas_RhANT,Fe12_OFas_RhANT,"1,27","0,20",2,15,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_339,1,KS2,Kreuzstockstein2,KS2_Fe13_OFas_RhANT,Kreuzstockstein2_Fen13_OFas_RhANT,Fe13_OFas_RhANT,"1,27","0,20",2,16,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_350,1,KS2,Kreuzstockstein2,KS2_Fe14_OFas_RhANT,Kreuzstockstein2_Fen14_OFas_RhANT,Fe14_OFas_RhANT,"1,27","0,20",2,17,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_691,1,KS2,Kreuzstockstein2,KS2_Fe32_OFas_RhANT,Kreuzstockstein2_Fen32_OFas_RhANT,Fe32_OFas_RhANT,"1,27","0,23",3,17,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_704,1,KS2,Kreuzstockstein2,KS2_Fe33_OFas_RhANT,Kreuzstockstein2_Fen33_OFas_RhANT,Fe33_OFas_RhANT,"1,27","0,23",3,18,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_644,1,KS2,Kreuzstockstein2,KS2_Fe29_OFas_RhANT,Kreuzstockstein2_Fen29_OFas_RhANT,Fe29_OFas_RhANT,"1,27","0,23",3,14,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_661,1,KS2,Kreuzstockstein2,KS2_Fe30_OFas_RhANT,Kreuzstockstein2_Fen30_OFas_RhANT,Fe30_OFas_RhANT,"1,27","0,23",3,15,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_658,1,FeS2,Fenstersturzstein2,FeS2_Fe30_OFas_RhANT,Fenstersturzstein2_Fen30_OFas_RhANT,Fe30_OFas_RhANT,"1,27","0,23",3,15,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_671,1,FeS2,Fenstersturzstein2,FeS2_Fe31_OFas_RhANT,Fenstersturzstein2_Fen31_OFas_RhANT,Fe31_OFas_RhANT,"1,27","0,23",3,16,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_677,1,KS2,Kreuzstockstein2,KS2_Fe31_OFas_RhANT,Kreuzstockstein2_Fen31_OFas_RhANT,Fe31_OFas_RhANT,"1,27","0,23",3,16,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_689,1,FeS2,Fenstersturzstein2,FeS2_Fe32_OFas_RhANT,Fenstersturzstein2_Fen32_OFas_RhANT,Fe32_OFas_RhANT,"1,27","0,23",3,17,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_702,1,FeS2,Fenstersturzstein2,FeS2_Fe33_OFas_RhANT,Fenstersturzstein2_Fen33_OFas_RhANT,Fe33_OFas_RhANT,"1,27","0,23",3,18,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_688,1,KS1,Kreuzstockstein1,KS1_Fe32_OFas_RhANT,Kreuzstockstein1_Fen32_OFas_RhANT,Fe32_OFas_RhANT,"1,31","0,23",3,17,0,0,0,0,1,0,0,0,0
THAnt_ID1608101520_707,1,KS1,Kreuzstockstein1,KS1_Fe33_OFas_RhANT,Kreuzstockstein1_Fen33_OFas_RhANT,Fe33_OFas_RhANT,"1,31","0,23",3,18,0,0,0,0,1,0,0,0,0
THAnt_ID1608101520_660,1,KS1,Kreuzstockstein1,KS1_Fe30_OFas_RhANT,Kreuzstockstein1_Fen30_OFas_RhANT,Fe30_OFas_RhANT,"1,31","0,23",3,15,0,0,0,0,1,0,0,0,0
THAnt_ID1608101520_697,1,FeS1,Fenstersturzstein1,FeS1_Fe32_OFas_RhANT,Fenstersturzstein1_Fen32_OFas_RhANT,Fe32_OFas_RhANT,"1,31","0,23",3,17,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_712,1,FeS1,Fenstersturzstein1,FeS1_Fe33_OFas_RhANT,Fenstersturzstein1_Fen33_OFas_RhANT,Fe33_OFas_RhANT,"1,31","0,23",3,18,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_647,1,KS1,Kreuzstockstein1,KS1_Fe29_OFas_RhANT,Kreuzstockstein1_Fen29_OFas_RhANT,Fe29_OFas_RhANT,"1,31","0,23",3,14,0,0,0,0,1,0,0,0,0
THAnt_ID1608101520_653,1,FeS1,Fenstersturzstein1,FeS1_Fe29_OFas_RhANT,Fenstersturzstein1_Fen29_OFas_RhANT,Fe29_OFas_RhANT,"1,31","0,23",3,14,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_667,1,FeS1,Fenstersturzstein1,FeS1_Fe30_OFas_RhANT,Fenstersturzstein1_Fen30_OFas_RhANT,Fe30_OFas_RhANT,"1,31","0,23",3,15,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_673,1,KS1,Kreuzstockstein1,KS1_Fe31_OFas_RhANT,Kreuzstockstein1_Fen31_OFas_RhANT,Fe31_OFas_RhANT,"1,31","0,23",3,16,0,0,0,0,1,0,0,0,0
THAnt_ID1608101520_681,1,FeS1,Fenstersturzstein1,FeS1_Fe31_OFas_RhANT,Fenstersturzstein1_Fen31_OFas_RhANT,Fe31_OFas_RhANT,"1,31","0,23",3,16,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_717,1,FeS2,Fenstersturzstein2,FeS2_Fe34_OFas_RhANT,Fenstersturzstein2_Fen34_OFas_RhANT,Fe34_OFas_RhANT,"1,31","0,23",3,19,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_756,1,FeS2,Fenstersturzstein2,FeS2_Fe36_OFas_RhANT,Fenstersturzstein2_Fen36_OFas_RhANT,Fe36_OFas_RhANT,"1,31","0,23",3,21,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_736,1,FeS2,Fenstersturzstein2,FeS2_Fe35_OFas_RhANT,Fenstersturzstein2_Fen35_OFas_RhANT,Fe35_OFas_RhANT,"1,31","0,23",3,20,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_487,1,FeS2,Fenstersturzstein2,FeS2_Fe21_OFas_RhANT,Fenstersturzstein2_Fen21_OFas_RhANT,Fe21_OFas_RhANT,"1,31","0,23",3,3,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_585,1,FeS2,Fenstersturzstein2,FeS2_Fe26_OFas_RhANT,Fenstersturzstein2_Fen26_OFas_RhANT,Fe26_OFas_RhANT,"1,31","0,23",3,8,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_506,1,FeS2,Fenstersturzstein2,FeS2_Fe22_OFas_RhANT,Fenstersturzstein2_Fen22_OFas_RhANT,Fe22_OFas_RhANT,"1,31","0,23",3,4,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_523,1,FeS2,Fenstersturzstein2,FeS2_Fe23_OFas_RhANT,Fenstersturzstein2_Fen23_OFas_RhANT,Fe23_OFas_RhANT,"1,31","0,23",3,5,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_541,1,FeS2,Fenstersturzstein2,FeS2_Fe24_OFas_RhANT,Fenstersturzstein2_Fen24_OFas_RhANT,Fe24_OFas_RhANT,"1,31","0,23",3,6,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_563,1,FeS2,Fenstersturzstein2,FeS2_Fe25_OFas_RhANT,Fenstersturzstein2_Fen25_OFas_RhANT,Fe25_OFas_RhANT,"1,31","0,23",3,7,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_582,1,KS2,Kreuzstockstein2,KS2_Fe26_OFas_RhANT,Kreuzstockstein2_Fen26_OFas_RhANT,Fe26_OFas_RhANT,"1,31","0,23",3,8,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_564,1,KS2,Kreuzstockstein2,KS2_Fe25_OFas_RhANT,Kreuzstockstein2_Fen25_OFas_RhANT,Fe25_OFas_RhANT,"1,31","0,23",3,7,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_730,1,FeS1,Fenstersturzstein1,FeS1_Fe34_OFas_RhANT,Fenstersturzstein1_Fen34_OFas_RhANT,Fe34_OFas_RhANT,"1,32","0,23",3,19,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_749,1,FeS1,Fenstersturzstein1,FeS1_Fe35_OFas_RhANT,Fenstersturzstein1_Fen35_OFas_RhANT,Fe35_OFas_RhANT,"1,32","0,23",3,20,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_448,1,KS2,Kreuzstockstein2,KS2_Fe19_OFas_RhANT,Kreuzstockstein2_Fen19_OFas_RhANT,Fe19_OFas_RhANT,"1,33","0,23",3,1,0,0,0,0,0,1,0,0,0
THAnt_ID1608101520_455,1,FeS2,Fenstersturzstein2,FeS2_Fe19_OFas_RhANT,Fenstersturzstein2_Fen19_OFas_RhANT,Fe19_OFas_RhANT,"1,33","0,23",3,1,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_466,1,FeS2,Fenstersturzstein2,FeS2_Fe20_OFas_RhANT,Fenstersturzstein2_Fen20_OFas_RhANT,Fe20_OFas_RhANT,"1,33","0,23",3,2,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_768,1,FeS1,Fenstersturzstein1,FeS1_Fe36_OFas_RhANT,Fenstersturzstein1_Fen36_OFas_RhANT,Fe36_OFas_RhANT,"1,34","0,23",3,21,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_591,1,FeS1,Fenstersturzstein1,FeS1_Fe26_OFas_RhANT,Fenstersturzstein1_Fen26_OFas_RhANT,Fe26_OFas_RhANT,"1,34","0,23",3,8,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_473,1,KS1,Kreuzstockstein1,KS1_Fe20_OFas_RhANT,Kreuzstockstein1_Fen20_OFas_RhANT,Fe20_OFas_RhANT,"1,34","0,23",3,2,0,0,0,0,1,0,0,0,0
THAnt_ID1608101520_477,1,FeS1,Fenstersturzstein1,FeS1_Fe20_OFas_RhANT,Fenstersturzstein1_Fen20_OFas_RhANT,Fe20_OFas_RhANT,"1,34","0,23",3,2,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_554,1,FeS1,Fenstersturzstein1,FeS1_Fe24_OFas_RhANT,Fenstersturzstein1_Fen24_OFas_RhANT,Fe24_OFas_RhANT,"1,34","0,23",3,6,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_574,1,FeS1,Fenstersturzstein1,FeS1_Fe25_OFas_RhANT,Fenstersturzstein1_Fen25_OFas_RhANT,Fe25_OFas_RhANT,"1,34","0,23",3,7,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_580,1,KS1,Kreuzstockstein1,KS1_Fe26_OFas_RhANT,Kreuzstockstein1_Fen26_OFas_RhANT,Fe26_OFas_RhANT,"1,34","0,23",3,8,0,0,0,0,1,0,0,0,0
THAnt_ID1608101520_495,1,FeS1,Fenstersturzstein1,FeS1_Fe21_OFas_RhANT,Fenstersturzstein1_Fen21_OFas_RhANT,Fe21_OFas_RhANT,"1,34","0,23",3,3,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_535,1,FeS1,Fenstersturzstein1,FeS1_Fe23_OFas_RhANT,Fenstersturzstein1_Fen23_OFas_RhANT,Fe23_OFas_RhANT,"1,34","0,23",3,5,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_514,1,FeS1,Fenstersturzstein1,FeS1_Fe22_OFas_RhANT,Fenstersturzstein1_Fen22_OFas_RhANT,Fe22_OFas_RhANT,"1,34","0,23",3,4,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_447,1,KS1,Kreuzstockstein1,KS1_Fe19_OFas_RhANT,Kreuzstockstein1_Fen19_OFas_RhANT,Fe19_OFas_RhANT,"1,35","0,23",3,1,0,0,0,0,1,0,0,0,0
THAnt_ID1608101520_454,1,FeS1,Fenstersturzstein1,FeS1_Fe19_OFas_RhANT,Fenstersturzstein1_Fen19_OFas_RhANT,Fe19_OFas_RhANT,"1,35","0,23",3,1,0,0,1,0,0,0,0,0,0
THAnt_ID1608101520_275,1,FeB1,Fensterbankstein1,FeB1_Fe10_OFas_RhANT,Fensterbankstein1_Fen10_OFas_RhANT,Fe10_OFas_RhANT,"1,40","0,22",2,13,0,0,0,1,0,0,0,0,0
THAnt_ID1608101520_283,1,FeS1,Fenstersturzstein1,FeS1_Fe10_OFas_RhANT,Fenstersturzstein1_Fen10_OFas_RhANT,Fe10_OFas_RhANT,"1,41","0,22",2,13,0,0,0,0,0,0,0,0,0
THAnt_ID1608101520_250,1,FeS1,Fenstersturzstein1,FeS1_Fe09_OFas_RhANT,Fenstersturzstein1_Fen09_OFas_RhANT,Fe09_OFas_RhANT,"1,41","0,22",2,9,0,0,1,0,0,0,0,0,0
