ID,Hierarchy,Object,Name,Longname,ShortName,Link,Length,Height,Depth,Row,Level,Section,WIND_Left,WIND_Right,WIND_Top,WIND_Bott,Cornice,Pilaster,Festoon,Door
ID1608011245_3294,1,FS1199,Fassadenstein1199,Fassadenstein1199_Soc02_OFas_RhAMS,FS1199_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,88","0,41","0,43",7,1,4,1,0,0,0,0,0,0,0
ID1608011245_3295,1,FS1200,Fassadenstein1200,Fassadenstein1200_Soc02_OFas_RhAMS,FS1200_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,92","0,41","0,43",7,1,4,0,1,0,0,0,0,0,0
ID1608011245_3296,1,FS1201,Fassadenstein1201,Fassadenstein1201_Soc02_OFas_RhAMS,FS1201_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,91","0,41","0,43",7,1,4,1,0,0,0,0,0,0,0
ID1608011245_3297,1,FS1202,Fassadenstein1202,Fassadenstein1202_Soc02_OFas_RhAMS,FS1202_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,89","0,41","0,43",7,1,4,0,1,0,0,0,0,0,0
ID1608011245_3298,1,FS1203,Fassadenstein1203,Fassadenstein1203_Soc02_OFas_RhAMS,FS1203_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"1,33","0,42","0,43",8,1,4,1,0,0,0,0,0,0,0
ID1608011245_3299,1,FS1204,Fassadenstein1204,Fassadenstein1204_Soc02_OFas_RhAMS,FS1204_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,48","0,42","0,43",8,1,4,0,1,0,0,0,0,0,0
ID1608011245_3300,1,FS1205,Fassadenstein1205,Fassadenstein1205_Soc02_OFas_RhAMS,FS1205_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"1,32","0,42","0,43",8,1,4,1,0,0,0,0,0,0,0
ID1608011245_3301,1,FS1206,Fassadenstein1206,Fassadenstein1206_Soc02_OFas_RhAMS,FS1206_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,48","0,42","0,43",8,1,4,0,1,0,0,0,0,0,0
ID1608011245_3302,1,FS1207,Fassadenstein1207,Fassadenstein1207_Soc02_OFas_RhAMS,FS1207_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"1,36","0,42","0,43",8,1,4,1,0,0,0,0,0,0,0
ID1608011245_3303,1,FS1208,Fassadenstein1208,Fassadenstein1208_Soc02_OFas_RhAMS,FS1208_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,44","0,42","0,43",8,1,4,0,1,0,0,0,0,0,0
ID1608011245_3304,1,FS1209,Fassadenstein1209,Fassadenstein1209_Soc02_OFas_RhAMS,FS1209_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,08","0,40","0,43",9,1,0,0,1,0,0,0,0,0,0
ID1608011245_3305,1,FS1210,Fassadenstein1210,Fassadenstein1210_Soc02_OFas_RhAMS,FS1210_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,85","0,40","0,43",9,1,4,1,0,0,0,0,0,0,0
ID1608011245_3306,1,FS1211,Fassadenstein1211,Fassadenstein1211_Soc02_OFas_RhAMS,FS1211_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,91","0,40","0,43",9,1,4,0,1,0,0,0,0,0,0
ID1608011245_3307,1,FS1212,Fassadenstein1212,Fassadenstein1212_Soc02_OFas_RhAMS,FS1212_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,87","0,40","0,43",9,1,4,1,0,0,0,0,0,0,0
ID1608011245_3308,1,FS1213,Fassadenstein1213,Fassadenstein1213_Soc02_OFas_RhAMS,FS1213_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,94","0,40","0,43",9,1,4,0,1,0,0,0,0,0,0
ID1608011245_3309,1,FS1214,Fassadenstein1214,Fassadenstein1214_Soc02_OFas_RhAMS,FS1214_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,86","0,40","0,43",9,1,4,1,0,0,0,0,0,0,0
ID1608011245_3310,1,FS1215,Fassadenstein1215,Fassadenstein1215_Soc02_OFas_RhAMS,FS1215_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,95","0,40","0,43",9,1,4,0,1,0,0,0,0,0,0
ID1608011245_3311,1,FS1216,Fassadenstein1216,Fassadenstein1216_Soc02_OFas_RhAMS,FS1216_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,74","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3312,1,FS1217,Fassadenstein1217,Fassadenstein1217_Soc02_OFas_RhAMS,FS1217_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,38","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3313,1,FS1218,Fassadenstein1218,Fassadenstein1218_Soc02_OFas_RhAMS,FS1218_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"1,14","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3314,1,FS1219,Fassadenstein1219,Fassadenstein1219_Soc02_OFas_RhAMS,FS1219_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,73","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3315,1,FS1220,Fassadenstein1220,Fassadenstein1220_Soc02_OFas_RhAMS,FS1220_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"1,15","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3316,1,FS1221,Fassadenstein1221,Fassadenstein1221_Soc02_OFas_RhAMS,FS1221_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,74","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3317,1,FS1222,Fassadenstein1222,Fassadenstein1222_Soc02_OFas_RhAMS,FS1222_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,89","0,41","0,43",10,1,4,0,0,0,0,0,0,0,0
ID1608011245_3318,1,FS1223,Fassadenstein1223,Fassadenstein1223_Soc02_OFas_RhAMS,FS1223_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,75","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3319,1,FS1224,Fassadenstein1224,Fassadenstein1224_Soc02_OFas_RhAMS,FS1224_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"1,14","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3320,1,FS1225,Fassadenstein1225,Fassadenstein1225_Soc02_OFas_RhAMS,FS1225_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,75","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3321,1,FS1226,Fassadenstein1226,Fassadenstein1226_Soc02_OFas_RhAMS,FS1226_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,92","0,41","0,43",10,1,4,0,0,0,0,0,0,0,0
ID1608011245_3322,1,FS1227,Fassadenstein1227,Fassadenstein1227_Soc02_OFas_RhAMS,FS1227_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,93","0,41","0,43",10,1,4,0,0,0,0,0,0,0,0
ID1608011245_3323,1,FS1228,Fassadenstein1228,Fassadenstein1228_Soc02_OFas_RhAMS,FS1228_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,73","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3324,1,FS1229,Fassadenstein1229,Fassadenstein1229_Soc02_OFas_RhAMS,FS1229_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"1,14","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3325,1,FS1230,Fassadenstein1230,Fassadenstein1230_Soc02_OFas_RhAMS,FS1230_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,75","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3326,1,FS1231,Fassadenstein1231,Fassadenstein1231_Soc02_OFas_RhAMS,FS1231_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,92","0,41","0,43",10,1,4,0,0,0,0,0,0,0,0
ID1608011245_3327,1,FS1232,Fassadenstein1232,Fassadenstein1232_Soc02_OFas_RhAMS,FS1232_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,74","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3328,1,FS1233,Fassadenstein1233,Fassadenstein1233_Soc02_OFas_RhAMS,FS1233_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"1,14","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3329,1,FS1234,Fassadenstein1234,Fassadenstein1234_Soc02_OFas_RhAMS,FS1234_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,88","0,40","0,43",9,1,4,1,0,0,0,0,0,0,0
ID1608011245_3330,1,FS1235,Fassadenstein1235,Fassadenstein1235_Soc02_OFas_RhAMS,FS1235_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,93","0,40","0,43",9,1,4,0,1,0,0,0,0,0,0
ID1608011245_3331,1,FS1236,Fassadenstein1236,Fassadenstein1236_Soc02_OFas_RhAMS,FS1236_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"2,09","0,41","0,43",4,1,4,0,0,0,1,0,0,0,0
ID1608011245_3332,1,FS1237,Fassadenstein1237,Fassadenstein1237_Soc02_OFas_RhAMS,FS1237_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,41","0,41","0,43",10,1,4,0,0,1,0,0,0,0,0
ID1608011245_3333,1,FS1238,Fassadenstein1238,Fassadenstein1238_Soc02_OFas_RhAMS,FS1238_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,09","0,43","0,43",5,1,4,1,0,0,0,0,0,0,0
ID1608011245_3334,1,FS1239,Fassadenstein1239,Fassadenstein1239_Soc02_OFas_RhAMS,FS1239_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,09","0,42","0,43",6,1,4,1,0,0,0,0,0,0,0
ID1608011245_3335,1,FS1240,Fassadenstein1240,Fassadenstein1240_Soc02_OFas_RhAMS,FS1240_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,09","0,41","0,43",7,1,4,1,0,0,0,0,0,0,0
ID1608011245_3336,1,FS1241,Fassadenstein1241,Fassadenstein1241_Soc02_OFas_RhAMS,FS1241_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,09","0,42","0,43",8,1,4,1,0,0,0,0,0,0,0
ID1608011245_3337,1,FS1242,Fassadenstein1242,Fassadenstein1242_Soc02_OFas_RhAMS,FS1242_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,09","0,40","0,43",9,1,4,1,0,0,0,0,0,0,0
ID1608011245_3338,1,FS1243,Fassadenstein1243,Fassadenstein1243_Soc02_OFas_RhAMS,FS1243_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"1,23","0,33","0,43",2,1,4,0,0,0,0,0,0,0,0
ID1608011245_3339,1,FS1244,Fassadenstein1244,Fassadenstein1244_Soc02_OFas_RhAMS,FS1244_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"1,27","0,37","0,33",1,1,4,0,0,0,0,0,0,0,0
ID1608011245_3340,1,FS1245,Fassadenstein1245,Fassadenstein1245_Soc02_OFas_RhAMS,FS1245_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,40","0,41","0,43",4,1,4,0,0,0,0,0,0,0,0
ID1608011245_3341,1,FS1246,Fassadenstein1246,Fassadenstein1246_Soc02_OFas_RhAMS,FS1246_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,60","0,43","0,43",5,1,4,0,0,0,0,0,0,0,0
ID1608011245_3342,1,FS1247,Fassadenstein1247,Fassadenstein1247_Soc02_OFas_RhAMS,FS1247_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"0,36","0,43","0,43",5,1,4,0,1,0,0,0,0,0,0
ID1608011245_3343,1,FS1248,Fassadenstein1248,Fassadenstein1248_Soc02_OFas_RhAMS,FS1248_Soc02_OFas_RhAMS,Soc02_OFas_RhAMS,"1,33","0,42","0,43",6,1,4,1,0,0,0,0,0,0,0
ID1608011245_3344,1,FS,Fassadenstein,Fassadenstein_SoGes01_OFas_RhAMS,FS_SoGes01_OFas_RhAMS,SoGes01_OFas_RhAMS,"0,80","0,41","0,50",11,1,2,0,0,0,0,1,0,0,0
ID1608011245_3345,1,FS1038,Fassadenstein1038,Fassadenstein1038_SoGes01_OFas_RhAMS,FS1038_SoGes01_OFas_RhAMS,SoGes01_OFas_RhAMS,"1,72","0,41","0,50",11,1,2,0,0,0,0,1,0,0,0
ID1608011245_3346,1,FS1249,Fassadenstein1249,Fassadenstein1249_SoGes01_OFas_RhAMS,FS1249_SoGes01_OFas_RhAMS,SoGes01_OFas_RhAMS,"1,65","0,41","0,50",11,1,2,0,0,0,0,1,0,0,0
ID1608011245_3347,1,FS1250,Fassadenstein1250,Fassadenstein1250_SoGes01_OFas_RhAMS,FS1250_SoGes01_OFas_RhAMS,SoGes01_OFas_RhAMS,"2,08","0,41","0,50",11,1,2,0,0,0,0,1,0,0,0
ID1608011245_3348,1,FS1251,Fassadenstein1251,Fassadenstein1251_SoGes01_OFas_RhAMS,FS1251_SoGes01_OFas_RhAMS,SoGes01_OFas_RhAMS,"0,36","0,41","0,50",11,1,2,0,0,0,0,1,0,0,0
ID1608011245_3349,1,FS1252,Fassadenstein1252,Fassadenstein1252_SoGes01_OFas_RhAMS,FS1252_SoGes01_OFas_RhAMS,SoGes01_OFas_RhAMS,"0,93","0,41","0,50",11,1,2,0,0,0,0,1,0,0,0
ID1608011245_3350,1,FS1253,Fassadenstein1253,Fassadenstein1253_SoGes01_OFas_RhAMS,FS1253_SoGes01_OFas_RhAMS,SoGes01_OFas_RhAMS,"1,68","0,41","0,50",11,1,2,0,0,0,0,1,0,0,0
ID1608011245_3351,1,FS1254,Fassadenstein1254,Fassadenstein1254_SoGes01_OFas_RhAMS,FS1254_SoGes01_OFas_RhAMS,SoGes01_OFas_RhAMS,"1,69","0,41","0,50",11,1,2,0,0,0,0,1,0,0,0
ID1608011245_3352,1,FS1255,Fassadenstein1255,Fassadenstein1255_SoGes01_OFas_RhAMS,FS1255_SoGes01_OFas_RhAMS,SoGes01_OFas_RhAMS,"1,67","0,41","0,50",11,1,2,0,0,0,0,1,0,0,0
ID1608011245_3353,1,FS1256,Fassadenstein1256,Fassadenstein1256_SoGes01_OFas_RhAMS,FS1256_SoGes01_OFas_RhAMS,SoGes01_OFas_RhAMS,"1,69","0,41","0,50",11,1,2,0,0,0,0,1,0,0,0
ID1608011245_3354,1,FS1257,Fassadenstein1257,Fassadenstein1257_SoGes01_OFas_RhAMS,FS1257_SoGes01_OFas_RhAMS,SoGes01_OFas_RhAMS,"0,78","0,41","0,50",11,1,2,0,0,0,0,1,0,0,0
ID1608011245_3355,1,FS,Fassadenstein,Fassadenstein_SoGes02_OFas_RhAMS,FS_SoGes02_OFas_RhAMS,SoGes02_OFas_RhAMS,"0,79","0,41","0,50",11,1,4,0,0,0,0,1,0,0,0
ID1608011245_3356,1,FS1258,Fassadenstein1258,Fassadenstein1258_SoGes02_OFas_RhAMS,FS1258_SoGes02_OFas_RhAMS,SoGes02_OFas_RhAMS,"1,66","0,41","0,50",11,1,4,0,0,0,0,1,0,0,0
ID1608011245_3357,1,FS1259,Fassadenstein1259,Fassadenstein1259_SoGes02_OFas_RhAMS,FS1259_SoGes02_OFas_RhAMS,SoGes02_OFas_RhAMS,"1,68","0,41","0,50",11,1,4,0,0,0,0,1,0,0,0
ID1608011245_3358,1,FS1260,Fassadenstein1260,Fassadenstein1260_SoGes02_OFas_RhAMS,FS1260_SoGes02_OFas_RhAMS,SoGes02_OFas_RhAMS,"1,69","0,41","0,50",11,1,4,0,0,0,0,1,0,0,0
ID1608011245_3359,1,FS1261,Fassadenstein1261,Fassadenstein1261_SoGes02_OFas_RhAMS,FS1261_SoGes02_OFas_RhAMS,SoGes02_OFas_RhAMS,"1,71","0,41","0,50",11,1,4,0,0,0,0,1,0,0,0
ID1608011245_3360,1,FS1262,Fassadenstein1262,Fassadenstein1262_SoGes02_OFas_RhAMS,FS1262_SoGes02_OFas_RhAMS,SoGes02_OFas_RhAMS,"1,72","0,41","0,50",11,1,4,0,0,0,0,1,0,0,0
ID1608011245_3361,1,FS1263,Fassadenstein1263,Fassadenstein1263_SoGes02_OFas_RhAMS,FS1263_SoGes02_OFas_RhAMS,SoGes02_OFas_RhAMS,"0,72","0,41","0,50",11,1,4,0,0,0,0,1,0,0,0
ID1608011245_3362,1,FS1264,Fassadenstein1264,Fassadenstein1264_SoGes02_OFas_RhAMS,FS1264_SoGes02_OFas_RhAMS,SoGes02_OFas_RhAMS,"3,49","0,41","0,50",11,1,4,0,0,0,0,1,0,0,0
ID1608011245_3363,1,FS1265,Fassadenstein1265,Fassadenstein1265_SoGes02_OFas_RhAMS,FS1265_SoGes02_OFas_RhAMS,SoGes02_OFas_RhAMS,"0,78","0,41","0,50",11,1,4,0,0,0,0,1,0,0,0
ID1608011245_3364,1,FS1266,Fassadenstein1266,Fassadenstein1266_SoGes02_OFas_RhAMS,FS1266_SoGes02_OFas_RhAMS,SoGes02_OFas_RhAMS,"0,84","0,41","0,50",11,1,4,0,0,0,0,1,0,0,0
ID1608011245_3365,1,FS,Fassadenstein,Fassadenstein_MiGes01_OFas_RhAMS,FS_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"2,63","0,22","0,40",30,2,2,0,0,0,0,1,0,0,0
ID1608011245_3366,1,FS946,Fassadenstein946,Fassadenstein946_MiGes01_OFas_RhAMS,FS946_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,76","0,31","0,40",31,2,2,0,0,0,0,1,0,0,0
ID1608011245_3367,1,FS947,Fassadenstein947,Fassadenstein947_MiGes01_OFas_RhAMS,FS947_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"0,94","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3368,1,FS948,Fassadenstein948,Fassadenstein948_MiGes01_OFas_RhAMS,FS948_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"2,44","0,22","0,40",30,2,2,0,0,0,0,1,0,0,0
ID1608011245_3369,1,FS949,Fassadenstein949,Fassadenstein949_MiGes01_OFas_RhAMS,FS949_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"0,38","0,22","0,40",30,2,2,0,0,0,0,1,0,0,0
ID1608011245_3370,1,FS950,Fassadenstein950,Fassadenstein950_MiGes01_OFas_RhAMS,FS950_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"0,50","0,22","0,40",30,2,2,0,0,0,0,1,0,0,0
ID1608011245_3371,1,FS951,Fassadenstein951,Fassadenstein951_MiGes01_OFas_RhAMS,FS951_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"2,56","0,06","0,40",30,2,2,0,0,0,0,1,0,0,0
ID1608011245_3372,1,FS952,Fassadenstein952,Fassadenstein952_MiGes01_OFas_RhAMS,FS952_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"3,42","0,15","0,40",30,2,2,0,0,0,0,1,0,0,0
ID1608011245_3373,1,FS953,Fassadenstein953,Fassadenstein953_MiGes01_OFas_RhAMS,FS953_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,69","0,06","0,40",30,2,2,0,0,0,0,1,0,0,0
ID1608011245_3374,1,FS954,Fassadenstein954,Fassadenstein954_MiGes01_OFas_RhAMS,FS954_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"2,58","0,06","0,40",30,2,2,0,0,0,0,1,0,0,0
ID1608011245_3375,1,FS955,Fassadenstein955,Fassadenstein955_MiGes01_OFas_RhAMS,FS955_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"3,42","0,15","0,40",30,2,2,0,0,0,0,1,0,0,0
ID1608011245_3376,1,FS956,Fassadenstein956,Fassadenstein956_MiGes01_OFas_RhAMS,FS956_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"2,63","0,22","0,40",30,2,2,0,0,0,0,1,0,0,0
ID1608011245_3377,1,FS957,Fassadenstein957,Fassadenstein957_MiGes01_OFas_RhAMS,FS957_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,69","0,31","0,40",31,2,2,0,0,0,0,1,0,0,0
ID1608011245_3378,1,FS958,Fassadenstein958,Fassadenstein958_MiGes01_OFas_RhAMS,FS958_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,71","0,31","0,40",31,2,2,0,0,0,0,1,0,0,0
ID1608011245_3379,1,FS959,Fassadenstein959,Fassadenstein959_MiGes01_OFas_RhAMS,FS959_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,68","0,31","0,40",31,2,2,0,0,0,0,1,0,0,0
ID1608011245_3380,1,FS960,Fassadenstein960,Fassadenstein960_MiGes01_OFas_RhAMS,FS960_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,69","0,31","0,40",31,2,2,0,0,0,0,1,0,0,0
ID1608011245_3381,1,FS961,Fassadenstein961,Fassadenstein961_MiGes01_OFas_RhAMS,FS961_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"0,82","0,31","0,40",31,2,2,0,0,0,0,1,0,0,0
ID1608011245_3382,1,FS962,Fassadenstein962,Fassadenstein962_MiGes01_OFas_RhAMS,FS962_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"0,90","0,31","0,40",31,2,2,0,0,0,0,1,0,0,0
ID1608011245_3383,1,FS963,Fassadenstein963,Fassadenstein963_MiGes01_OFas_RhAMS,FS963_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,66","0,31","0,40",31,2,2,0,0,0,0,1,0,0,0
ID1608011245_3384,1,FS964,Fassadenstein964,Fassadenstein964_MiGes01_OFas_RhAMS,FS964_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,69","0,31","0,40",31,2,2,0,0,0,0,1,0,0,0
ID1608011245_3385,1,FS965,Fassadenstein965,Fassadenstein965_MiGes01_OFas_RhAMS,FS965_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,73","0,31","0,40",31,2,2,0,0,0,0,1,0,0,0
ID1608011245_3386,1,FS966,Fassadenstein966,Fassadenstein966_MiGes01_OFas_RhAMS,FS966_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"0,94","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3387,1,FS967,Fassadenstein967,Fassadenstein967_MiGes01_OFas_RhAMS,FS967_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,68","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3388,1,FS968,Fassadenstein968,Fassadenstein968_MiGes01_OFas_RhAMS,FS968_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,68","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3389,1,FS969,Fassadenstein969,Fassadenstein969_MiGes01_OFas_RhAMS,FS969_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,70","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3390,1,FS970,Fassadenstein970,Fassadenstein970_MiGes01_OFas_RhAMS,FS970_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,70","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3391,1,FS971,Fassadenstein971,Fassadenstein971_MiGes01_OFas_RhAMS,FS971_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"0,85","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3392,1,FS972,Fassadenstein972,Fassadenstein972_MiGes01_OFas_RhAMS,FS972_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"0,85","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3393,1,FS973,Fassadenstein973,Fassadenstein973_MiGes01_OFas_RhAMS,FS973_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"0,77","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3394,1,FS974,Fassadenstein974,Fassadenstein974_MiGes01_OFas_RhAMS,FS974_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"0,77","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3395,1,FS975,Fassadenstein975,Fassadenstein975_MiGes01_OFas_RhAMS,FS975_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,72","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3396,1,FS976,Fassadenstein976,Fassadenstein976_MiGes01_OFas_RhAMS,FS976_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,69","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3397,1,FS977,Fassadenstein977,Fassadenstein977_MiGes01_OFas_RhAMS,FS977_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,71","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3398,1,FS978,Fassadenstein978,Fassadenstein978_MiGes01_OFas_RhAMS,FS978_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,69","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3399,1,FS979,Fassadenstein979,Fassadenstein979_MiGes01_OFas_RhAMS,FS979_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"1,69","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3400,1,FS980,Fassadenstein980,Fassadenstein980_MiGes01_OFas_RhAMS,FS980_MiGes01_OFas_RhAMS,MiGes01_OFas_RhAMS,"0,95","0,48","0,40",32,2,2,0,0,0,0,1,0,0,0
ID1608011245_3401,1,FS,Fassadenstein,Fassadenstein_MiGes02_OFas_RhAMS,FS_MiGes02_OFas_RhAMS,MiGes02_OFas_RhAMS,"2,48","0,22","0,40",30,2,4,0,0,0,0,1,0,0,0
ID1608011245_3402,1,FS981,Fassadenstein981,Fassadenstein981_MiGes02_OFas_RhAMS,FS981_MiGes02_OFas_RhAMS,MiGes02_OFas_RhAMS,"1,72","0,31","0,40",31,2,4,0,0,0,0,1,0,0,0
ID1608011245_3403,1,FS982,Fassadenstein982,Fassadenstein982_MiGes02_OFas_RhAMS,FS982_MiGes02_OFas_RhAMS,MiGes02_OFas_RhAMS,"0,78","0,48","0,40",32,2,4,0,0,0,0,1,0,0,0
ID1608011245_3404,1,FS983,Fassadenstein983,Fassadenstein983_MiGes02_OFas_RhAMS,FS983_MiGes02_OFas_RhAMS,MiGes02_OFas_RhAMS,"3,43","0,22","0,40",30,2,4,0,0,0,0,1,0,0,0
ID1608011245_3405,1,FS984,Fassadenstein984,Fassadenstein984_MiGes02_OFas_RhAMS,FS984_MiGes02_OFas_RhAMS,MiGes02_OFas_RhAMS,"2,72","0,22","0,40",30,2,4,0,0,0,0,1,0,0,0
ID1608011245_3406,1,FS985,Fassadenstein985,Fassadenstein985_MiGes02_OFas_RhAMS,FS985_MiGes02_OFas_RhAMS,MiGes02_OFas_RhAMS,"0,55","0,31","0,40",31,2,4,0,0,0,0,1,0,0,0
ID1608011245_3407,1,FS986,Fassadenstein986,Fassadenstein986_MiGes02_OFas_RhAMS,FS986_MiGes02_OFas_RhAMS,MiGes02_OFas_RhAMS,"0,38","0,31","0,40",31,2,4,0,0,0,0,1,0,0,0
